[2026-02-13 19:39:36.444415] Spot Status: FREE
[2026-02-13 19:39:38.515515] Spot Status: FREE
[2026-02-13 19:39:40.501308] Spot Status: OCCUPIED
[2026-02-13 19:39:42.530601] Spot Status: OCCUPIED
[2026-02-13 19:39:44.525151] Spot Status: OCCUPIED
[2026-02-13 19:39:46.580498] Spot Status: FREE
[2026-02-13 19:39:48.698976] Spot Status: FREE
[2026-02-13 19:39:50.726597] Spot Status: FREE
[2026-02-13 19:39:52.801658] Spot Status: FREE
[2026-02-13 19:39:54.873456] Spot Status: FREE
[2026-02-13 19:39:56.945794] Spot Status: FREE
[2026-02-13 19:39:59.022122] Spot Status: FREE
[2026-02-13 19:40:01.092914] Spot Status: FREE
[2026-02-13 19:40:03.166120] Spot Status: FREE
[2026-02-13 19:40:05.240076] Spot Status: FREE
[2026-02-13 19:40:07.312038] Spot Status: FREE
[2026-02-13 19:40:09.385142] Spot Status: FREE
[2026-02-13 19:40:11.470338] Spot Status: FREE
[2026-02-13 19:40:13.531265] Spot Status: FREE
[2026-02-13 19:40:15.604780] Spot Status: FREE
[2026-02-13 19:40:17.678382] Spot Status: FREE
[2026-02-13 19:40:19.753852] Spot Status: FREE
[2026-02-13 19:40:21.824216] Spot Status: FREE
[2026-02-13 19:40:23.914740] Spot Status: FREE
[2026-02-13 19:40:25.970438] Spot Status: FREE
[2026-02-13 19:40:28.082720] Spot Status: FREE
[2026-02-13 19:40:30.117484] Spot Status: FREE
[2026-02-13 19:40:32.189533] Spot Status: FREE
[2026-02-13 19:40:34.484962] Spot Status: FREE
[2026-02-13 19:40:36.336817] Spot Status: FREE
[2026-02-13 19:40:38.409521] Spot Status: FREE
2026-02-14 01:13:44 | parking/spot1/type | NONE
2026-02-14 01:13:44 | parking/co2 | 146
2026-02-14 01:13:45 | parking/spot1/status | FREE
2026-02-14 01:13:45 | parking/spot1/type | NONE
2026-02-14 01:13:45 | parking/co2 | 130
2026-02-14 01:13:46 | parking/spot1/status | FREE
2026-02-14 01:13:46 | parking/spot1/type | NONE
2026-02-14 01:13:46 | parking/co2 | 65
2026-02-14 01:13:47 | parking/spot1/status | FREE
2026-02-14 01:13:47 | parking/spot1/type | NONE
2026-02-14 01:13:47 | parking/co2 | 106
2026-02-14 01:13:48 | parking/spot1/status | FREE
2026-02-14 01:13:48 | parking/spot1/type | NONE
2026-02-14 01:13:48 | parking/co2 | 4
2026-02-14 01:13:49 | parking/spot1/status | FREE
2026-02-14 01:13:49 | parking/spot1/type | NONE
2026-02-14 01:13:49 | parking/co2 | 115
2026-02-14 01:13:50 | parking/spot1/status | FREE
2026-02-14 01:13:51 | parking/spot1/type | NONE
2026-02-14 01:13:51 | parking/co2 | 27
2026-02-14 01:13:52 | parking/spot1/status | FREE
2026-02-14 01:13:52 | parking/spot1/type | NONE
2026-02-14 01:13:52 | parking/co2 | 0
2026-02-14 01:13:53 | parking/spot1/status | FREE
2026-02-14 01:13:53 | parking/spot1/type | NONE
2026-02-14 01:13:53 | parking/co2 | 48
2026-02-14 01:13:54 | parking/spot1/status | FREE
2026-02-14 01:13:54 | parking/spot1/type | NONE
2026-02-14 01:13:54 | parking/co2 | 89
2026-02-14 01:13:55 | parking/spot1/status | FREE
2026-02-14 01:13:55 | parking/spot1/type | NONE
2026-02-14 01:13:55 | parking/co2 | 69
2026-02-14 01:13:56 | parking/spot1/status | FREE
2026-02-14 01:13:56 | parking/spot1/type | NONE
2026-02-14 01:13:56 | parking/co2 | 82
2026-02-14 01:13:57 | parking/spot1/status | FREE
2026-02-14 01:13:57 | parking/spot1/type | NONE
2026-02-14 01:13:57 | parking/co2 | 51
2026-02-14 01:13:58 | parking/spot1/status | FREE
2026-02-14 01:13:58 | parking/spot1/type | NONE
2026-02-14 01:13:58 | parking/co2 | 39
2026-02-14 01:13:59 | parking/spot1/status | FREE
2026-02-14 01:13:59 | parking/spot1/type | NONE
2026-02-14 01:13:59 | parking/co2 | 112
2026-02-14 01:14:00 | parking/spot1/status | FREE
2026-02-14 01:14:00 | parking/spot1/type | NONE
2026-02-14 01:14:00 | parking/co2 | 6
2026-02-14 01:14:01 | parking/spot1/status | FREE
2026-02-14 01:14:01 | parking/spot1/type | NONE
2026-02-14 01:14:01 | parking/co2 | 6
2026-02-14 01:14:02 | parking/spot1/status | FREE
2026-02-14 01:14:02 | parking/spot1/type | NONE
2026-02-14 01:14:02 | parking/co2 | 34
2026-02-14 01:14:03 | parking/spot1/status | FREE
2026-02-14 01:14:03 | parking/spot1/type | NONE
2026-02-14 01:14:03 | parking/co2 | 0
2026-02-14 01:14:04 | parking/spot1/status | FREE
2026-02-14 01:14:04 | parking/spot1/type | NONE
2026-02-14 01:14:04 | parking/co2 | 91
2026-02-14 01:14:05 | parking/spot1/status | FREE
2026-02-14 01:14:05 | parking/spot1/type | NONE
2026-02-14 01:14:05 | parking/co2 | 136
2026-02-14 01:14:06 | parking/spot1/status | FREE
2026-02-14 01:14:06 | parking/spot1/type | NONE
2026-02-14 01:14:06 | parking/co2 | 123
2026-02-14 01:14:07 | parking/spot1/status | FREE
2026-02-14 01:14:07 | parking/spot1/type | NONE
2026-02-14 01:14:07 | parking/co2 | 0
2026-02-14 01:14:08 | parking/spot1/status | FREE
2026-02-14 01:14:08 | parking/spot1/type | NONE
2026-02-14 01:14:08 | parking/co2 | 83
2026-02-14 01:14:10 | parking/spot1/status | FREE
2026-02-14 01:14:10 | parking/spot1/type | NONE
2026-02-14 01:14:10 | parking/co2 | 6
2026-02-14 01:14:11 | parking/spot1/status | FREE
2026-02-14 01:14:11 | parking/spot1/type | NONE
2026-02-14 01:14:11 | parking/co2 | 129
2026-02-14 01:14:12 | parking/spot1/status | FREE
2026-02-14 01:14:12 | parking/spot1/type | NONE
2026-02-14 01:14:12 | parking/co2 | 114
2026-02-14 01:14:13 | parking/spot1/status | FREE
2026-02-14 01:14:13 | parking/spot1/type | NONE
2026-02-14 01:14:13 | parking/co2 | 98
2026-02-14 01:14:14 | parking/spot1/status | FREE
2026-02-14 01:14:14 | parking/spot1/type | NONE
2026-02-14 01:14:14 | parking/co2 | 85
2026-02-14 01:14:15 | parking/spot1/status | FREE
2026-02-14 01:14:15 | parking/spot1/type | NONE
2026-02-14 01:14:15 | parking/co2 | 147
2026-02-14 01:14:16 | parking/spot1/status | FREE
2026-02-14 01:14:16 | parking/spot1/type | NONE
2026-02-14 01:14:16 | parking/co2 | 74
2026-02-14 01:14:17 | parking/spot1/status | FREE
2026-02-14 01:14:17 | parking/spot1/type | NONE
2026-02-14 01:14:17 | parking/co2 | 40
2026-02-14 01:14:18 | parking/spot1/status | FREE
2026-02-14 01:14:18 | parking/spot1/type | NONE
2026-02-14 01:14:18 | parking/co2 | 90
2026-02-14 01:14:19 | parking/spot1/status | FREE
2026-02-14 01:14:19 | parking/spot1/type | NONE
2026-02-14 01:14:19 | parking/co2 | 61
2026-02-14 01:14:20 | parking/spot1/status | FREE
2026-02-14 01:14:20 | parking/spot1/type | NONE
2026-02-14 01:14:20 | parking/co2 | 141
2026-02-14 01:14:21 | parking/spot1/status | FREE
2026-02-14 01:14:21 | parking/spot1/type | NONE
2026-02-14 01:14:21 | parking/co2 | 119
2026-02-14 01:14:22 | parking/spot1/status | FREE
2026-02-14 01:14:22 | parking/spot1/type | NONE
2026-02-14 01:14:22 | parking/co2 | 147
2026-02-14 01:14:23 | parking/spot1/status | FREE
2026-02-14 01:14:23 | parking/spot1/type | NONE
2026-02-14 01:14:23 | parking/co2 | 144
2026-02-14 01:14:24 | parking/spot1/status | FREE
2026-02-14 01:14:24 | parking/spot1/type | NONE
2026-02-14 01:14:24 | parking/co2 | 139
2026-02-14 01:14:25 | parking/spot1/status | FREE
2026-02-14 01:14:25 | parking/spot1/type | NONE
2026-02-14 01:14:25 | parking/co2 | 142
2026-02-14 01:14:26 | parking/spot1/status | FREE
2026-02-14 01:14:26 | parking/spot1/type | NONE
2026-02-14 01:14:26 | parking/co2 | 121
2026-02-14 01:14:27 | parking/spot1/status | FREE
2026-02-14 01:14:28 | parking/spot1/type | NONE
2026-02-14 01:14:28 | parking/co2 | 11
2026-02-14 01:14:29 | parking/spot1/status | FREE
2026-02-14 01:14:29 | parking/spot1/type | NONE
2026-02-14 01:14:29 | parking/co2 | 0
2026-02-14 01:14:30 | parking/spot1/status | FREE
2026-02-14 01:14:30 | parking/spot1/type | NONE
2026-02-14 01:14:30 | parking/co2 | 122
2026-02-14 01:14:31 | parking/spot1/status | FREE
2026-02-14 01:14:31 | parking/spot1/type | NONE
2026-02-14 01:14:31 | parking/co2 | 66
2026-02-14 01:14:32 | parking/spot1/status | FREE
2026-02-14 01:14:32 | parking/spot1/type | NONE
2026-02-14 01:14:32 | parking/co2 | 110
2026-02-14 01:14:33 | parking/spot1/status | FREE
2026-02-14 01:14:33 | parking/spot1/type | NONE
2026-02-14 01:14:33 | parking/co2 | 128
2026-02-14 01:14:34 | parking/spot1/status | FREE
2026-02-14 01:14:34 | parking/spot1/type | NONE
2026-02-14 01:14:34 | parking/co2 | 0
2026-02-14 01:14:35 | parking/spot1/status | FREE
2026-02-14 01:14:35 | parking/spot1/type | NONE
2026-02-14 01:14:35 | parking/co2 | 144
2026-02-14 01:14:36 | parking/spot1/status | FREE
2026-02-14 01:14:36 | parking/spot1/type | NONE
2026-02-14 01:14:36 | parking/co2 | 0
2026-02-14 01:14:37 | parking/spot1/status | FREE
2026-02-14 01:14:37 | parking/spot1/type | NONE
2026-02-14 01:14:37 | parking/co2 | 0
2026-02-14 01:14:38 | parking/spot1/status | FREE
2026-02-14 01:14:38 | parking/spot1/type | NONE
2026-02-14 01:14:38 | parking/co2 | 146
2026-02-14 01:14:39 | parking/spot1/status | FREE
2026-02-14 01:14:39 | parking/spot1/type | NONE
2026-02-14 01:14:39 | parking/co2 | 49
2026-02-14 01:14:40 | parking/spot1/status | FREE
2026-02-14 01:14:40 | parking/spot1/type | NONE
2026-02-14 01:14:40 | parking/co2 | 155
2026-02-14 01:14:41 | parking/spot1/status | FREE
2026-02-14 01:14:41 | parking/spot1/type | NONE
2026-02-14 01:14:41 | parking/co2 | 32
2026-02-14 01:14:42 | parking/spot1/status | FREE
2026-02-14 01:14:42 | parking/spot1/type | NONE
2026-02-14 01:14:42 | parking/co2 | 0
2026-02-14 01:14:43 | parking/spot1/status | FREE
2026-02-14 01:14:43 | parking/spot1/type | NONE
2026-02-14 01:14:43 | parking/co2 | 0
2026-02-14 01:14:44 | parking/spot1/status | FREE
2026-02-14 01:14:44 | parking/spot1/type | NONE
2026-02-14 01:14:44 | parking/co2 | 0
2026-02-14 01:14:45 | parking/spot1/status | FREE
2026-02-14 01:14:45 | parking/spot1/type | NONE
2026-02-14 01:14:45 | parking/co2 | 158
2026-02-14 01:14:47 | parking/spot1/status | FREE
2026-02-14 01:14:47 | parking/spot1/type | NONE
2026-02-14 01:14:47 | parking/co2 | 0
2026-02-14 01:14:48 | parking/spot1/status | FREE
2026-02-14 01:14:48 | parking/spot1/type | NONE
2026-02-14 01:14:48 | parking/co2 | 0
2026-02-14 01:14:49 | parking/spot1/status | FREE
2026-02-14 01:14:49 | parking/spot1/type | NONE
2026-02-14 01:14:49 | parking/co2 | 0
2026-02-14 01:14:50 | parking/spot1/status | FREE
2026-02-14 01:14:50 | parking/spot1/type | NONE
2026-02-14 01:14:50 | parking/co2 | 23
2026-02-14 01:14:51 | parking/spot1/status | FREE
2026-02-14 01:14:51 | parking/spot1/type | NONE
2026-02-14 01:14:51 | parking/co2 | 0
2026-02-14 01:14:52 | parking/spot1/status | FREE
2026-02-14 01:14:52 | parking/spot1/type | NONE
2026-02-14 01:14:52 | parking/co2 | 75
2026-02-14 01:14:53 | parking/spot1/status | FREE
2026-02-14 01:14:53 | parking/spot1/type | NONE
2026-02-14 01:14:53 | parking/co2 | 139
2026-02-14 01:14:54 | parking/spot1/status | FREE
2026-02-14 01:14:54 | parking/spot1/type | NONE
2026-02-14 01:14:54 | parking/co2 | 131
2026-02-14 01:14:55 | parking/spot1/status | FREE
2026-02-14 01:14:55 | parking/spot1/type | NONE
2026-02-14 01:14:55 | parking/co2 | 63
2026-02-14 01:14:56 | parking/spot1/status | FREE
2026-02-14 01:14:56 | parking/spot1/type | NONE
2026-02-14 01:14:56 | parking/co2 | 91
2026-02-14 01:14:57 | parking/spot1/status | FREE
2026-02-14 01:14:57 | parking/spot1/type | NONE
2026-02-14 01:14:57 | parking/co2 | 50
2026-02-14 01:14:58 | parking/spot1/status | FREE
2026-02-14 01:14:58 | parking/spot1/type | NONE
2026-02-14 01:14:58 | parking/co2 | 129
2026-02-14 01:14:59 | parking/spot1/status | FREE
2026-02-14 01:14:59 | parking/spot1/type | NONE
2026-02-14 01:14:59 | parking/co2 | 42
2026-02-14 01:15:00 | parking/spot1/status | FREE
2026-02-14 01:15:00 | parking/spot1/type | NONE
2026-02-14 01:15:00 | parking/co2 | 144
2026-02-14 01:15:01 | parking/spot1/status | FREE
2026-02-14 01:15:01 | parking/spot1/type | NONE
2026-02-14 01:15:01 | parking/co2 | 29
2026-02-14 01:15:02 | parking/spot1/status | FREE
2026-02-14 01:15:02 | parking/spot1/type | NONE
2026-02-14 01:15:02 | parking/co2 | 167
2026-02-14 01:15:03 | parking/spot1/status | FREE
2026-02-14 01:15:03 | parking/spot1/type | NONE
2026-02-14 01:15:03 | parking/co2 | 0
2026-02-14 01:15:05 | parking/spot1/status | FREE
2026-02-14 01:15:05 | parking/spot1/type | NONE
2026-02-14 01:15:05 | parking/co2 | 109
2026-02-14 01:15:06 | parking/spot1/status | FREE
2026-02-14 01:15:06 | parking/spot1/type | NONE
2026-02-14 01:15:06 | parking/co2 | 0
2026-02-14 01:15:07 | parking/spot1/status | FREE
2026-02-14 01:15:07 | parking/spot1/type | NONE
2026-02-14 01:15:07 | parking/co2 | 101
2026-02-14 01:15:08 | parking/spot1/status | FREE
2026-02-14 01:15:08 | parking/spot1/type | NONE
2026-02-14 01:15:08 | parking/co2 | 0
2026-02-14 01:15:09 | parking/spot1/status | FREE
2026-02-14 01:15:09 | parking/spot1/type | NONE
2026-02-14 01:15:09 | parking/co2 | 114
2026-02-14 01:15:10 | parking/spot1/status | FREE
2026-02-14 01:15:10 | parking/spot1/type | NONE
2026-02-14 01:15:10 | parking/co2 | 46
2026-02-14 01:15:11 | parking/spot1/status | FREE
2026-02-14 01:15:11 | parking/spot1/type | NONE
2026-02-14 01:15:11 | parking/co2 | 129
2026-02-14 01:15:12 | parking/spot1/status | FREE
2026-02-14 01:15:12 | parking/spot1/type | NONE
2026-02-14 01:15:12 | parking/co2 | 0
2026-02-14 01:15:13 | parking/spot1/status | FREE
2026-02-14 01:15:13 | parking/spot1/type | NONE
2026-02-14 01:15:13 | parking/co2 | 80
2026-02-14 01:15:14 | parking/spot1/status | FREE
2026-02-14 01:15:14 | parking/spot1/type | NONE
2026-02-14 01:15:14 | parking/co2 | 0
2026-02-14 01:15:15 | parking/spot1/status | FREE
2026-02-14 01:15:15 | parking/spot1/type | NONE
2026-02-14 01:15:15 | parking/co2 | 123
2026-02-14 01:15:16 | parking/spot1/status | FREE
2026-02-14 01:15:16 | parking/spot1/type | NONE
2026-02-14 01:15:16 | parking/co2 | 0
2026-02-14 01:15:17 | parking/spot1/status | FREE
2026-02-14 01:15:17 | parking/spot1/type | NONE
2026-02-14 01:15:17 | parking/co2 | 107
2026-02-14 01:15:18 | parking/spot1/status | FREE
2026-02-14 01:15:18 | parking/spot1/type | NONE
2026-02-14 01:15:18 | parking/co2 | 69
2026-02-14 01:15:19 | parking/spot1/status | FREE
2026-02-14 01:15:19 | parking/spot1/type | NONE
2026-02-14 01:15:19 | parking/co2 | 0
2026-02-14 01:15:20 | parking/spot1/status | FREE
2026-02-14 01:15:20 | parking/spot1/type | NONE
2026-02-14 01:15:20 | parking/co2 | 105
2026-02-14 01:15:21 | parking/spot1/status | FREE
2026-02-14 01:15:22 | parking/spot1/type | NONE
2026-02-14 01:15:22 | parking/co2 | 23
2026-02-14 01:15:22 | parking/spot1/status | FREE
2026-02-14 01:15:22 | parking/spot1/type | NONE
2026-02-14 01:15:22 | parking/co2 | 19
2026-02-14 01:15:24 | parking/spot1/status | FREE
2026-02-14 01:15:24 | parking/spot1/type | NONE
2026-02-14 01:15:24 | parking/co2 | 105
2026-02-14 01:15:25 | parking/spot1/status | FREE
2026-02-14 01:15:25 | parking/spot1/type | NONE
2026-02-14 01:15:25 | parking/co2 | 58
2026-02-14 01:15:26 | parking/spot1/status | FREE
2026-02-14 01:15:26 | parking/spot1/type | NONE
2026-02-14 01:15:26 | parking/co2 | 38
2026-02-14 01:15:27 | parking/spot1/status | FREE
2026-02-14 01:15:27 | parking/spot1/type | NONE
2026-02-14 01:15:27 | parking/co2 | 0
2026-02-14 01:15:28 | parking/spot1/status | FREE
2026-02-14 01:15:28 | parking/spot1/type | NONE
2026-02-14 01:15:28 | parking/co2 | 144
2026-02-14 01:15:29 | parking/spot1/status | FREE
2026-02-14 01:15:29 | parking/spot1/type | NONE
2026-02-14 01:15:29 | parking/co2 | 0
2026-02-14 01:15:30 | parking/spot1/status | FREE
2026-02-14 01:15:30 | parking/spot1/type | NONE
2026-02-14 01:15:30 | parking/co2 | 0
2026-02-14 01:15:31 | parking/spot1/status | FREE
2026-02-14 01:15:31 | parking/spot1/type | NONE
2026-02-14 01:15:31 | parking/co2 | 99
2026-02-14 01:15:32 | parking/spot1/status | FREE
2026-02-14 01:15:32 | parking/spot1/type | NONE
2026-02-14 01:15:32 | parking/co2 | 63
2026-02-14 01:15:33 | parking/spot1/status | FREE
2026-02-14 01:15:33 | parking/spot1/type | NONE
2026-02-14 01:15:33 | parking/co2 | 34
2026-02-14 01:15:34 | parking/spot1/status | FREE
2026-02-14 01:15:34 | parking/spot1/type | NONE
2026-02-14 01:15:34 | parking/co2 | 0
2026-02-14 01:15:35 | parking/spot1/status | FREE
2026-02-14 01:15:35 | parking/spot1/type | NONE
2026-02-14 01:15:35 | parking/co2 | 0
2026-02-14 01:15:36 | parking/spot1/status | FREE
2026-02-14 01:15:36 | parking/spot1/type | NONE
2026-02-14 01:15:36 | parking/co2 | 138
2026-02-14 01:15:37 | parking/spot1/status | FREE
2026-02-14 01:15:37 | parking/spot1/type | NONE
2026-02-14 01:15:37 | parking/co2 | 0
2026-02-14 01:15:38 | parking/spot1/status | FREE
2026-02-14 01:15:38 | parking/spot1/type | NONE
2026-02-14 01:15:38 | parking/co2 | 23
2026-02-14 01:15:39 | parking/spot1/status | FREE
2026-02-14 01:15:39 | parking/spot1/type | NONE
2026-02-14 01:15:39 | parking/co2 | 109
2026-02-14 01:15:40 | parking/spot1/status | FREE
2026-02-14 01:15:40 | parking/spot1/type | NONE
2026-02-14 01:15:40 | parking/co2 | 64
2026-02-14 01:15:41 | parking/spot1/status | FREE
2026-02-14 01:15:41 | parking/spot1/type | NONE
2026-02-14 01:15:41 | parking/co2 | 114
2026-02-14 01:15:43 | parking/spot1/status | FREE
2026-02-14 01:15:43 | parking/spot1/type | NONE
2026-02-14 01:15:43 | parking/co2 | 50
2026-02-14 01:15:44 | parking/spot1/status | FREE
2026-02-14 01:15:44 | parking/spot1/type | NONE
2026-02-14 01:15:44 | parking/co2 | 9
2026-02-14 01:15:45 | parking/spot1/status | FREE
2026-02-14 01:15:45 | parking/spot1/type | NONE
2026-02-14 01:15:45 | parking/co2 | 0
2026-02-14 01:15:46 | parking/spot1/status | FREE
2026-02-14 01:15:46 | parking/spot1/type | NONE
2026-02-14 01:15:46 | parking/co2 | 5
2026-02-14 01:15:47 | parking/spot1/status | FREE
2026-02-14 01:15:47 | parking/spot1/type | NONE
2026-02-14 01:15:47 | parking/co2 | 75
2026-02-14 01:15:48 | parking/spot1/status | FREE
2026-02-14 01:15:48 | parking/spot1/type | NONE
2026-02-14 01:15:48 | parking/co2 | 128
2026-02-14 01:15:49 | parking/spot1/status | FREE
2026-02-14 01:15:49 | parking/spot1/type | NONE
2026-02-14 01:15:49 | parking/co2 | 0
2026-02-14 01:15:50 | parking/spot1/status | FREE
2026-02-14 01:15:50 | parking/spot1/type | NONE
2026-02-14 01:15:50 | parking/co2 | 0
2026-02-14 01:15:51 | parking/spot1/status | FREE
2026-02-14 01:15:51 | parking/spot1/type | NONE
2026-02-14 01:15:51 | parking/co2 | 0
2026-02-14 01:15:52 | parking/spot1/status | FREE
2026-02-14 01:15:52 | parking/spot1/type | NONE
2026-02-14 01:15:52 | parking/co2 | 61
2026-02-14 01:15:53 | parking/spot1/status | FREE
2026-02-14 01:15:53 | parking/spot1/type | NONE
2026-02-14 01:15:53 | parking/co2 | 74
2026-02-14 01:15:54 | parking/spot1/status | FREE
2026-02-14 01:15:54 | parking/spot1/type | NONE
2026-02-14 01:15:54 | parking/co2 | 54
2026-02-14 01:15:55 | parking/spot1/status | FREE
2026-02-14 01:15:55 | parking/spot1/type | NONE
2026-02-14 01:15:55 | parking/co2 | 142
2026-02-14 01:15:56 | parking/spot1/status | FREE
2026-02-14 01:15:56 | parking/spot1/type | NONE
2026-02-14 01:15:56 | parking/co2 | 58
2026-02-14 01:15:57 | parking/spot1/status | FREE
2026-02-14 01:15:57 | parking/spot1/type | NONE
2026-02-14 01:15:57 | parking/co2 | 78
2026-02-14 01:15:58 | parking/spot1/status | FREE
2026-02-14 01:15:58 | parking/spot1/type | NONE
2026-02-14 01:15:58 | parking/co2 | 16
2026-02-14 01:15:59 | parking/spot1/status | FREE
2026-02-14 01:15:59 | parking/spot1/type | NONE
2026-02-14 01:15:59 | parking/co2 | 0
2026-02-14 01:16:01 | parking/spot1/status | FREE
2026-02-14 01:16:01 | parking/spot1/type | NONE
2026-02-14 01:16:01 | parking/co2 | 0
2026-02-14 01:16:02 | parking/spot1/status | FREE
2026-02-14 01:16:02 | parking/spot1/type | NONE
2026-02-14 01:16:02 | parking/co2 | 37
2026-02-14 01:16:03 | parking/spot1/status | FREE
2026-02-14 01:16:03 | parking/spot1/type | NONE
2026-02-14 01:16:03 | parking/co2 | 0
2026-02-14 01:16:04 | parking/spot1/status | FREE
2026-02-14 01:16:04 | parking/spot1/type | NONE
2026-02-14 01:16:04 | parking/co2 | 70
2026-02-14 01:16:05 | parking/spot1/status | FREE
2026-02-14 01:16:05 | parking/spot1/type | NONE
2026-02-14 01:16:05 | parking/co2 | 147
2026-02-14 01:16:06 | parking/spot1/status | FREE
2026-02-14 01:16:06 | parking/spot1/type | NONE
2026-02-14 01:16:06 | parking/co2 | 34
2026-02-14 01:16:07 | parking/spot1/status | FREE
2026-02-14 01:16:07 | parking/spot1/type | NONE
2026-02-14 01:16:07 | parking/co2 | 0
2026-02-14 01:16:08 | parking/spot1/status | FREE
2026-02-14 01:16:08 | parking/spot1/type | NONE
2026-02-14 01:16:08 | parking/co2 | 143
2026-02-14 01:16:09 | parking/spot1/status | FREE
2026-02-14 01:16:09 | parking/spot1/type | NONE
2026-02-14 01:16:09 | parking/co2 | 29
2026-02-14 01:16:10 | parking/spot1/status | FREE
2026-02-14 01:16:10 | parking/spot1/type | NONE
2026-02-14 01:16:10 | parking/co2 | 143
2026-02-14 01:16:11 | parking/spot1/status | FREE
2026-02-14 01:16:11 | parking/spot1/type | NONE
2026-02-14 01:16:11 | parking/co2 | 23
2026-02-14 01:16:12 | parking/spot1/status | FREE
2026-02-14 01:16:12 | parking/spot1/type | NONE
2026-02-14 01:16:12 | parking/co2 | 0
2026-02-14 01:16:13 | parking/spot1/status | FREE
2026-02-14 01:16:13 | parking/spot1/type | NONE
2026-02-14 01:16:13 | parking/co2 | 137
2026-02-14 01:16:14 | parking/spot1/status | FREE
2026-02-14 01:16:14 | parking/spot1/type | NONE
2026-02-14 01:16:14 | parking/co2 | 0
2026-02-14 01:16:15 | parking/spot1/status | FREE
2026-02-14 01:16:15 | parking/spot1/type | NONE
2026-02-14 01:16:15 | parking/co2 | 142
2026-02-14 01:16:16 | parking/spot1/status | FREE
2026-02-14 01:16:17 | parking/spot1/type | NONE
2026-02-14 01:16:17 | parking/co2 | 16
2026-02-14 01:16:17 | parking/spot1/status | FREE
2026-02-14 01:16:17 | parking/spot1/type | NONE
2026-02-14 01:16:17 | parking/co2 | 129
2026-02-14 01:16:18 | parking/spot1/status | FREE
2026-02-14 01:16:19 | parking/spot1/type | NONE
2026-02-14 01:16:19 | parking/co2 | 19
2026-02-14 01:16:20 | parking/spot1/status | FREE
2026-02-14 01:16:20 | parking/spot1/type | NONE
2026-02-14 01:16:20 | parking/co2 | 36
2026-02-14 01:16:21 | parking/spot1/status | FREE
2026-02-14 01:16:21 | parking/spot1/type | NONE
2026-02-14 01:16:21 | parking/co2 | 113
2026-02-14 01:16:22 | parking/spot1/status | FREE
2026-02-14 01:16:22 | parking/spot1/type | NONE
2026-02-14 01:16:22 | parking/co2 | 90
2026-02-14 01:16:23 | parking/spot1/status | FREE
2026-02-14 01:16:23 | parking/spot1/type | NONE
2026-02-14 01:16:23 | parking/co2 | 37
2026-02-14 01:16:24 | parking/spot1/status | FREE
2026-02-14 01:16:24 | parking/spot1/type | NONE
2026-02-14 01:16:24 | parking/co2 | 63
2026-02-14 01:16:25 | parking/spot1/status | FREE
2026-02-14 01:16:25 | parking/spot1/type | NONE
2026-02-14 01:16:25 | parking/co2 | 131
2026-02-14 01:16:26 | parking/spot1/status | FREE
2026-02-14 01:16:26 | parking/spot1/type | NONE
2026-02-14 01:16:26 | parking/co2 | 160
2026-02-14 01:16:27 | parking/spot1/status | FREE
2026-02-14 01:16:27 | parking/spot1/type | NONE
2026-02-14 01:16:27 | parking/co2 | 26
2026-02-14 01:16:28 | parking/spot1/status | FREE
2026-02-14 01:16:28 | parking/spot1/type | NONE
2026-02-14 01:16:28 | parking/co2 | 99
2026-02-14 01:16:29 | parking/spot1/status | FREE
2026-02-14 01:16:29 | parking/spot1/type | NONE
2026-02-14 01:16:29 | parking/co2 | 0
2026-02-14 01:16:30 | parking/spot1/status | FREE
2026-02-14 01:16:30 | parking/spot1/type | NONE
2026-02-14 01:16:30 | parking/co2 | 47
2026-02-14 01:16:31 | parking/spot1/status | FREE
2026-02-14 01:16:31 | parking/spot1/type | NONE
2026-02-14 01:16:31 | parking/co2 | 0
2026-02-14 01:16:32 | parking/spot1/status | FREE
2026-02-14 01:16:32 | parking/spot1/type | NONE
2026-02-14 01:16:32 | parking/co2 | 16
2026-02-14 01:16:33 | parking/spot1/status | FREE
2026-02-14 01:16:33 | parking/spot1/type | NONE
2026-02-14 01:16:33 | parking/co2 | 39
2026-02-14 01:16:34 | parking/spot1/status | FREE
2026-02-14 01:16:34 | parking/spot1/type | NONE
2026-02-14 01:16:34 | parking/co2 | 143
2026-02-14 01:16:35 | parking/spot1/status | FREE
2026-02-14 01:16:35 | parking/spot1/type | NONE
2026-02-14 01:16:35 | parking/co2 | 87
2026-02-14 01:16:36 | parking/spot1/status | FREE
2026-02-14 01:16:36 | parking/spot1/type | NONE
2026-02-14 01:16:36 | parking/co2 | 23
2026-02-14 01:16:38 | parking/spot1/status | FREE
2026-02-14 01:16:38 | parking/spot1/type | NONE
2026-02-14 01:16:38 | parking/co2 | 141
2026-02-14 01:16:39 | parking/spot1/status | FREE
2026-02-14 01:16:39 | parking/spot1/type | NONE
2026-02-14 01:16:39 | parking/co2 | 0
2026-02-14 01:16:40 | parking/spot1/status | FREE
2026-02-14 01:16:40 | parking/spot1/type | NONE
2026-02-14 01:16:40 | parking/co2 | 13
2026-02-14 01:16:41 | parking/spot1/status | FREE
2026-02-14 01:16:41 | parking/spot1/type | NONE
2026-02-14 01:16:41 | parking/co2 | 139
2026-02-14 01:16:42 | parking/spot1/status | FREE
2026-02-14 01:16:42 | parking/spot1/type | NONE
